door	and	knocker
pen	and	scribble
flower	and	potting
door	and	threshold
bike	and	parking
car	and	suspension
flower	and	watering
chair	and	fabric
cup	and	cupcake
tree	and	foliage
pen	and	holder
car	and	acceleration
flower	and	gardening
house	and	realty
car	and	engine oil
cup	and	lid
sun	and	shine brightly
house	and	apartment
carrot	and	sticks
hammer	and	nails
snowflake	and	winter
cloud	and	wind
tablecloth	and	table
bike	and	seat
road	and	roadsign
cat	and	clawing
cat	and	tail
road	and	exit
trust	and	betrayal
happiness	and	laughter
joy	and	smile
poem	and	rhyme
story	and	tale
tale	and	legend
myth	and	legend
truth	and	justice
anger	and	hate
greed	and	avarice
greed	and	materialism
fame	and	fortune
fame	and	glory
fame	and	recognition
wealth	and	success
black	and	white
black	and	darkness
white	and	purity
white	and	innocence
white	and	cleanliness
white	and	holiness
beauty	and	attractiveness
beauty	and	charm
beauty	and	allure
beauty	and	loveliness
time	and	age
time	and	hour
age	and	wisdom
age	and	experience
youth	and	vitality
youth	and	vigor
youth	and	strength
youth	and	beauty
youth	and	charm
old	and	aged
old	and	experienced
old	and	mature
old	and	elderly
old	and	classic
knowledge	and	insight
knowledge	and	intelligence
knowledge	and	intellect
knowledge	and	education
knowledge	and	learning
knowledge	and	research
knowledge	and	discovery
knowledge	and	innovation
knowledge	and	progress
knowledge	and	advancement
freedom	and	rights
freedom	and	privileges
freedom	and	choices
freedom	and	opportunities
freedom	and	empowerment
freedom	and	independence
freedom	and	autonomy
love	and	attachment
